Date,Return,t_idx,theta_mean,theta_low,theta_high
2012-10-23,0.0,740,-0.5826,-0.7659017264842987,-0.4028975293040275
2012-10-24,0.0,741,-0.5763141,-0.7605879962444305,-0.3949618227779864
2012-10-25,0.0,742,-0.5715195,-0.7507710307836533,-0.3944240473210811
2012-10-26,-0.0007289609828942,743,-0.5666756,-0.7510349109768868,-0.3850077509880065
2012-10-31,0.0001558139864299,744,-0.56497705,-0.7458876594901085,-0.37985829338431354
2012-11-01,0.0,745,-0.56137884,-0.7406767398118973,-0.370091514289379
2012-11-02,0.0,746,-0.5577987,-0.7343356803059577,-0.37517164945602416
2012-11-05,0.0,747,-0.5572153,-0.7370799228549003,-0.37894517928361887
2012-11-06,0.007853181491046,748,-0.5551776,-0.7324066027998924,-0.3795320369303226
2012-11-07,0.0,749,-0.5538736,-0.7338431239128113,-0.3759491816163063
2012-11-08,0.0,750,-0.5570456,-0.7380065992474556,-0.38001867607235906
2012-11-09,0.0,751,-0.56128156,-0.7386105343699455,-0.38837796151638027
2012-11-12,0.0001304489618436,752,-0.5680274,-0.7497375771403313,-0.3944742687046527
2012-11-13,0.0,753,-0.5742588,-0.7524312406778335,-0.39753425568342204
2012-11-14,0.0,754,-0.5793168,-0.7663269340991974,-0.40326482132077207
2012-11-15,-0.0015935196866078,755,-0.58358955,-0.7630645960569382,-0.40533232837915417
2012-11-16,0.0,756,-0.5868501,-0.7615474909543991,-0.40956413373351097
2012-11-19,0.0,757,-0.59327316,-0.7720557659864425,-0.42365720048546773
2012-11-20,0.0006633547000842,758,-0.59695166,-0.774423910677433,-0.421154211461544
2012-11-21,0.0,759,-0.5958726,-0.7757087960839272,-0.41720611676573743
2012-11-23,0.0,760,-0.5966559,-0.7771659836173057,-0.41563461124897
2012-11-26,-0.0020295923074195,761,-0.5928494,-0.7736500784754753,-0.4127191588282583
2012-11-27,-0.0052265180012657,762,-0.58895284,-0.760122387111187,-0.4182763867080211
2012-11-28,0.0078559480749711,763,-0.58308625,-0.7563584312796593,-0.4035165131092071
2012-11-29,0.0,764,-0.5764977,-0.7526122346520424,-0.39654997885227194
2012-11-30,0.0,765,-0.5710394,-0.7512402772903443,-0.3939292788505554
2012-12-03,0.0,766,-0.5697931,-0.7436662763357162,-0.3946709796786308
2012-12-04,-0.0017098747037873,767,-0.56564945,-0.7426305949687958,-0.3943042315542697
2012-12-05,0.0,768,-0.56478983,-0.7351879701018333,-0.3900129675865173
2012-12-06,0.0,769,-0.5707944,-0.7399337723851204,-0.4014721021056175
2012-12-07,0.0,770,-0.5680997,-0.7459781855344773,-0.40223643034696577
2012-12-10,0.0003384882269563,771,-0.5735706,-0.7485068395733834,-0.40400702878832817
2012-12-11,0.0,772,-0.5823048,-0.7557878807187081,-0.4111328467726706
2012-12-12,0.0,773,-0.59241354,-0.7631769046187401,-0.41039303317666037
2012-12-13,-0.0063214045698924,774,-0.59972596,-0.7742068320512772,-0.4200114235281944
2012-12-14,0.0,775,-0.6055338,-0.7847283840179443,-0.42799948900938034
2012-12-17,0.0118705697590515,776,-0.6094038,-0.7880552649497986,-0.43157695829868314
2012-12-18,0.0,777,-0.6132771,-0.8022452145814896,-0.43852017298340795
2012-12-19,0.0,778,-0.61371636,-0.7974863484501838,-0.43119512051343917
2012-12-20,0.0,779,-0.611269,-0.7969620019197464,-0.42525861635804174
2012-12-21,0.0,780,-0.6041225,-0.7887685358524322,-0.41945106983184816
2012-12-24,-0.0024403034646715,781,-0.59207183,-0.7736959367990494,-0.4110623300075531
2012-12-26,-0.0047874055486241,782,-0.5848973,-0.7646140143275261,-0.4049028068780898
2012-12-27,0.0,783,-0.5797115,-0.7605729326605797,-0.40218154042959214
2012-12-28,0.0,784,-0.58026487,-0.7607163965702057,-0.39751904830336565
2013-01-02,0.0,785,-0.5817893,-0.7644277825951576,-0.3985184162855147
2013-01-03,0.0,786,-0.5853041,-0.7656992927193642,-0.3998097173869609
2013-01-04,0.0048651130282246,787,-0.5850974,-0.7638470321893692,-0.39614225625991817
2013-01-07,0.0,788,-0.5847721,-0.762770363688469,-0.39978646785020816
2013-01-08,0.0,789,-0.58207643,-0.7621031001210212,-0.39886599332094186
2013-01-09,0.0026558693339737,790,-0.57781273,-0.7552505180239677,-0.3962525121867656
2013-01-10,0.0,791,-0.5687097,-0.7501456022262574,-0.38687524423003194
2013-01-11,0.0,792,-0.56379473,-0.7394977986812592,-0.38299666643142677
2013-01-14,-0.0009306749091402,793,-0.5560063,-0.7321720778942108,-0.37822085171937936
2013-01-15,0.0,794,-0.550394,-0.7283319011330605,-0.3712043821811676
2013-01-16,0.0,795,-0.5462461,-0.7263669028878212,-0.3702030315995216
2013-01-17,0.0,796,-0.54260355,-0.7118074834346771,-0.36825810298323625
2013-01-18,0.0,797,-0.5525395,-0.7285890489816665,-0.3769608199596404
2013-01-22,0.0,798,-0.5593491,-0.7331983014941216,-0.38188136368989933
2013-01-23,0.0,799,-0.5643017,-0.7374207943677902,-0.3909039109945297
2013-01-24,6.689813421001389e-06,800,-0.5709827,-0.7528962463140487,-0.39717909246683114
2013-01-25,0.0,801,-0.5797832,-0.755344857275486,-0.4018468968570232
2013-01-28,0.0,802,-0.5825046,-0.7659696891903878,-0.40264140963554373
2013-01-29,0.0,803,-0.5822919,-0.7604068025946618,-0.4061357781291008
2013-01-30,-0.0038996179966043,804,-0.5829542,-0.7566847011446953,-0.40552228540182106
2013-01-31,0.0,805,-0.58288676,-0.7649357318878174,-0.40758572816848754
2013-02-01,0.0,806,-0.58254236,-0.756612953543663,-0.3990380488336086
2013-02-04,0.0,807,-0.5836003,-0.7543829306960106,-0.3999052546918392
2013-02-05,0.0,808,-0.58350265,-0.7653083220124245,-0.39580843821167944
2013-02-06,0.0,809,-0.5900368,-0.7733171179890632,-0.4136389307677746
2013-02-07,0.0,810,-0.59289527,-0.7701580464839936,-0.4113951809704303
2013-02-08,0.0,811,-0.600179,-0.7782039850950241,-0.41666344329714744
2013-02-11,-0.0006060885548082,812,-0.60529524,-0.7855723038315773,-0.4255261845886707
2013-02-12,0.0,813,-0.6078443,-0.7905346930027009,-0.42595363482832904
2013-02-13,0.0,814,-0.60603,-0.7903954342007637,-0.4285043366253376
2013-02-14,0.0,815,-0.6000857,-0.7819493815302849,-0.4208512432873248
2013-02-15,0.0,816,-0.6001287,-0.7868301406502723,-0.41299333199858657
2013-02-19,0.0,817,-0.6014925,-0.7807133212685585,-0.42030576989054674
2013-02-20,0.0,818,-0.6067248,-0.7863946422934532,-0.4275696255266666
2013-02-21,0.0,819,-0.61203265,-0.793833963572979,-0.43012428805232034
2013-02-22,0.0,820,-0.61236596,-0.7940444931387901,-0.42393013089895243
2013-02-25,-0.0183095803642121,821,-0.619037,-0.8042617350816726,-0.434503449499607
2013-02-26,0.0,822,-0.63046,-0.8165608689188957,-0.45128221660852424
2013-02-27,0.0,823,-0.6374264,-0.818618331849575,-0.45212508812546726
2013-02-28,0.0,824,-0.6427089,-0.8217788398265838,-0.4649061568081378
2013-03-01,0.0,825,-0.65066606,-0.8296496137976647,-0.4648472942411899
2013-03-04,0.0,826,-0.6541169,-0.8286907136440277,-0.47834039330482475
2013-03-05,0.0,827,-0.6606222,-0.8440038517117501,-0.4727285198867321
2013-03-06,0.0,828,-0.66604877,-0.8456784561276436,-0.47992947846651063
2013-03-07,0.0,829,-0.66698474,-0.8492522746324539,-0.4778210788965225
2013-03-08,0.0,830,-0.66698325,-0.8456781297922135,-0.4872885845601558
2013-03-11,0.0032491393648705,831,-0.665377,-0.8414216071367264,-0.48842093721032137
2013-03-12,0.0,832,-0.6629959,-0.8403617843985558,-0.49126609787344927
2013-03-13,0.0,833,-0.6566757,-0.8399300321936607,-0.47864100411534305
2013-03-14,0.0,834,-0.6468841,-0.8310791477560997,-0.4704545706510543
2013-03-15,-0.0016184438630272,835,-0.64784265,-0.8381339445710182,-0.46824049800634376
2013-03-18,0.0,836,-0.6483465,-0.8338577881455421,-0.4698889389634132
2013-03-19,0.0,837,-0.6462855,-0.8293088644742965,-0.4659110307693481
2013-03-20,0.0,838,-0.6444728,-0.8238725185394287,-0.45761025398969646
2013-03-21,0.0,839,-0.64090234,-0.8242991447448731,-0.4568601943552493
2013-03-22,0.0,840,-0.63592,-0.8144607990980148,-0.4559747248888014
2013-03-25,0.0,841,-0.6294964,-0.8039987102150917,-0.4569328404963016
2013-03-26,0.0077850601602122,842,-0.6208491,-0.7924164414405823,-0.45142641663551325
2013-03-28,0.0,843,-0.6112239,-0.7854972198605538,-0.4375592432916164
2013-04-01,0.0,844,-0.6097258,-0.7866689890623093,-0.4340780861675739
2013-04-02,0.0,845,-0.60756797,-0.7775969862937927,-0.4314237758517265
2013-04-03,0.0,846,-0.60652846,-0.7853187531232834,-0.42898165285587303
2013-04-04,0.0,847,-0.6004037,-0.7758621796965599,-0.42109552323818183
2013-04-05,-0.0042949268580366,848,-0.5924053,-0.7695208668708802,-0.4130845613777637
2013-04-08,0.0,849,-0.5843861,-0.7602922260761261,-0.40656597763299934
2013-04-09,0.0,850,-0.5812279,-0.7546614468097687,-0.4125578418374061
2013-04-10,0.0,851,-0.5752569,-0.7507392078638077,-0.4023236200213432
2013-04-11,0.0,852,-0.5665431,-0.7341019839048386,-0.39662110134959216
2013-04-12,0.0,853,-0.56248754,-0.7288631796836853,-0.39217086359858505
2013-04-15,0.0,854,-0.54987085,-0.7250879094004631,-0.38206605166196816
2013-04-16,0.0,855,-0.5469496,-0.7163189500570297,-0.3755665019154549
2013-04-17,0.0,856,-0.5383838,-0.711882209777832,-0.3615353725850582
2013-04-18,0.0,857,-0.531952,-0.7013686299324036,-0.35695231780409803
2013-04-19,0.0,858,-0.52893716,-0.6975777387619019,-0.36049891412258145
2013-04-22,0.0046616299630284,859,-0.5280578,-0.6957053065299987,-0.36096031069755546
2013-04-23,0.0104192,860,-0.5250745,-0.690389595925808,-0.3613348722457886
2013-04-24,0.0,861,-0.52476645,-0.6931858986616135,-0.3540049873292446
2013-04-25,0.0,862,-0.5296987,-0.7044924214482308,-0.36486478075385087
2013-04-26,0.0,863,-0.5295162,-0.705972497165203,-0.36143324151635164
2013-04-29,0.0,864,-0.5234678,-0.7053652927279472,-0.3501229435205459
2013-04-30,0.0,865,-0.5204259,-0.6996210053563118,-0.33729028329253197
2013-05-01,0.0,866,-0.51857984,-0.7085342064499855,-0.3358990423381328
2013-05-02,0.0,867,-0.51567024,-0.7017432197928428,-0.3412506513297558
2013-05-03,0.0,868,-0.5128965,-0.6960583075881004,-0.33146503940224636
2013-05-07,0.0,869,-0.5169523,-0.7012565776705741,-0.333626589179039
2013-05-08,0.0,870,-0.5245075,-0.7050094664096832,-0.3456152066588401
2013-05-09,0.0,871,-0.5297541,-0.7129532933235169,-0.35297304019331927
2013-05-10,0.0,872,-0.53780437,-0.7250870555639267,-0.3521732382476328
2013-05-13,0.0,873,-0.5454431,-0.7290540650486946,-0.36333205327391627
2013-05-14,0.0,874,-0.5550801,-0.7368308052420616,-0.3724996194243431
2013-05-15,0.0051140977010797,875,-0.5672471,-0.7473802089691162,-0.3852376356720924
2013-05-16,0.0,876,-0.5821922,-0.7666609734296799,-0.3989186547696588
2013-05-17,0.0,877,-0.5935116,-0.7758016839623452,-0.41713173761963845
2013-05-20,0.0,878,-0.60320175,-0.7849134340882301,-0.43192827105522147
2013-05-21,0.0,879,-0.60882884,-0.7864979326725006,-0.43090773373842234
2013-05-22,0.0,880,-0.61122054,-0.7867371276021004,-0.4333875678479671
2013-05-23,0.0,881,-0.61734426,-0.7954182788729668,-0.43950807228684424
2013-05-24,0.0,882,-0.62232405,-0.800611425936222,-0.4431159391999244
2013-05-28,0.0,883,-0.63068426,-0.8072593554854393,-0.45515924543142317
2013-05-29,-0.0070479380263364,884,-0.6383391,-0.8120629027485847,-0.46900029182434083
2013-05-30,0.0,885,-0.645889,-0.8133106708526612,-0.47263741269707676
2013-05-31,0.0,886,-0.648507,-0.8162695929408074,-0.4722748719155787
2013-06-04,0.0,887,-0.65655595,-0.826581597328186,-0.4805373512208462
2013-06-05,0.0,888,-0.66009206,-0.8291957527399063,-0.483071544021368
2013-06-06,0.0,889,-0.66752183,-0.8411876708269119,-0.49593190923333164
2013-06-07,0.0128315747953851,890,-0.671219,-0.849747858941555,-0.49523151963949186
2013-06-10,-0.000346846134187,891,-0.6732422,-0.8565227806568145,-0.48864476308226584
2013-06-11,0.0,892,-0.6743896,-0.8631841912865639,-0.49288194403052327
2013-06-12,0.0,893,-0.6823406,-0.8594896957278252,-0.501322403550148
2013-06-13,0.0,894,-0.6920532,-0.880024828016758,-0.5040020689368248
2013-06-14,0.0,895,-0.69953656,-0.8836664214730263,-0.5183066979050636
2013-06-17,0.0075673283212334,896,-0.7025332,-0.8862958326935768,-0.5158394604921341
2013-06-18,0.0,897,-0.7047411,-0.8824724838137626,-0.5264124765992163
2013-06-19,0.0,898,-0.708047,-0.8864059627056122,-0.5313569128513336
2013-06-20,0.0,899,-0.7092082,-0.8796900019049645,-0.5263809725642205
2013-06-21,0.0,900,-0.7070044,-0.8820239707827568,-0.5232998758554459
2013-06-24,0.0,901,-0.70313895,-0.8771719321608543,-0.5223551958799362
2013-06-25,0.0,902,-0.69801044,-0.8752749651670456,-0.5220203623175621
2013-06-26,0.0,903,-0.6961217,-0.8737845107913017,-0.510129427909851
2013-06-27,0.0,904,-0.6927332,-0.875799122452736,-0.512309679389
2013-06-28,0.0,905,-0.6877528,-0.8719794154167175,-0.5141668066382408
2013-07-01,0.0054037901237642,906,-0.680814,-0.8674786776304245,-0.5026551052927971
2013-07-02,-0.0005449051369693,907,-0.68125886,-0.8673603251576424,-0.5011332586407661
2013-07-03,0.0,908,-0.6805922,-0.8524554267525672,-0.5026521533727646
2013-07-05,0.0,909,-0.6757924,-0.8522899717092514,-0.49455651491880415
2013-07-08,0.0,910,-0.6679477,-0.8435157388448715,-0.4933632053434848
2013-07-09,0.0072296794801458,911,-0.6587568,-0.8374542847275734,-0.47609893679618837
2013-07-10,0.0,912,-0.6458601,-0.8193192780017853,-0.4634353980422019
2013-07-12,0.0,913,-0.6314533,-0.8019823491573334,-0.45433544218540184
2013-07-15,0.0,914,-0.614819,-0.7872087597846985,-0.4368058569729328
2013-07-16,0.0,915,-0.6025656,-0.7755976155400276,-0.4280798830091951
2013-07-17,0.0,916,-0.59115726,-0.762296462059021,-0.4168761700391768
2013-07-18,0.0,917,-0.58539206,-0.7572803035378456,-0.40866806358098984
2013-07-19,0.0,918,-0.5803859,-0.7536710008978844,-0.40740167647600173
2013-07-22,0.0,919,-0.5743092,-0.7400684341788292,-0.40366818830370893
2013-07-23,0.0,920,-0.5719373,-0.74687909334898,-0.39465667232871054
2013-07-24,0.0,921,-0.5707919,-0.7425670623779297,-0.40270150527358045
2013-07-26,0.0,922,-0.5697804,-0.7430366232991219,-0.391058636456728
2013-07-29,0.0,923,-0.5686671,-0.7402969047427177,-0.38572704717516887
2013-07-30,0.0003738140304867,924,-0.56331426,-0.7370427817106247,-0.3800306260585785
2013-07-31,0.0,925,-0.55676293,-0.7380576029419899,-0.36891620904207223
2013-08-01,0.0125405610625661,926,-0.5623058,-0.7434409841895103,-0.37989909276366235
2013-08-05,0.0,927,-0.56677556,-0.7400230348110199,-0.39431958273053164
2013-08-06,0.0,928,-0.5688332,-0.7404866114258766,-0.39963482171297066
2013-08-07,0.0,929,-0.5668553,-0.7345380753278732,-0.396284982562065
2013-08-08,0.0,930,-0.55941784,-0.7290625050663948,-0.39130884706974023
2013-08-09,0.0,931,-0.56464374,-0.7341687083244324,-0.385641323775053
2013-08-12,0.0,932,-0.5624156,-0.7303874284029007,-0.3868146762251854
2013-08-13,0.0,933,-0.56043357,-0.7296036139130593,-0.38809376135468476
2013-08-14,-0.0051766066959436,934,-0.5551947,-0.7234447255730629,-0.37970084995031356
2013-08-15,0.0,935,-0.5478954,-0.7186663240194321,-0.3775616340339183
2013-08-16,0.0,936,-0.5448449,-0.7125419810414314,-0.3809013791382312
2013-08-19,0.0,937,-0.5447431,-0.7155470475554466,-0.3763425484299659
2013-08-20,0.0,938,-0.54643947,-0.712616540491581,-0.3762219555675983
2013-08-21,-0.0057796471691832,939,-0.5450029,-0.715601758658886,-0.3709527216851711
2013-08-22,0.0,940,-0.5386511,-0.7161701589822769,-0.36695445328950876
2013-08-23,0.0,941,-0.5280758,-0.6987737342715263,-0.35567530319094653
2013-08-26,0.0,942,-0.52553725,-0.6994323655962944,-0.34267451390624043
2013-08-27,0.0,943,-0.52866495,-0.7043418183922767,-0.35376829802989956
2013-08-28,0.0,944,-0.53620756,-0.7060289189219475,-0.3698773145675659
2013-08-29,0.0,945,-0.5465534,-0.7170783296227455,-0.3759862214326858
2013-08-30,0.0,946,-0.5553271,-0.7290132775902748,-0.3815668575465679
2013-09-03,0.0,947,-0.5622671,-0.7361966744065285,-0.3917612552642822
2013-09-04,0.0,948,-0.5748272,-0.7528183326125145,-0.4023937687277793
2013-09-05,0.0,949,-0.5879872,-0.7703600332140923,-0.4098443828523159
2013-09-06,0.0,950,-0.59767884,-0.7750901564955711,-0.42427520826458925
2013-09-10,0.0,951,-0.60129046,-0.7751722663640976,-0.4273644991219042
2013-09-11,0.0,952,-0.60637563,-0.7773004531860351,-0.4275669105350971
2013-09-12,0.0,953,-0.60990655,-0.7868605196475983,-0.43658458516001697
2013-09-13,0.0,954,-0.61083126,-0.7852776542305946,-0.43702772557735436
2013-09-16,0.0,955,-0.608913,-0.7797582879662514,-0.43198400735855097
2013-09-17,0.0,956,-0.60969865,-0.776298001408577,-0.4416709184646606
2013-09-18,0.0,957,-0.61239666,-0.7827823355793952,-0.4474925972521305
2013-09-19,0.0,958,-0.62011355,-0.790511117875576,-0.4527414068579673
2013-09-20,0.0,959,-0.62290156,-0.798652894794941,-0.4474431909620762
2013-09-23,0.0,960,-0.618923,-0.7946242019534111,-0.45102240964770307
2013-09-24,0.0,961,-0.6100514,-0.781401963531971,-0.4409352682530879
2013-09-25,0.0,962,-0.61109984,-0.7807903602719307,-0.44549527317285537
2013-09-26,0.0034854114853171,963,-0.6088971,-0.7990269005298615,-0.4435238413512706
2013-09-27,0.0,964,-0.60661453,-0.7867600217461586,-0.43621556609869
2013-09-30,0.0,965,-0.6061232,-0.7927622646093369,-0.43622011989355086
2013-10-01,0.0,966,-0.601771,-0.7790143266320229,-0.43324116766452786
2013-10-02,0.0,967,-0.6025299,-0.7953619852662086,-0.43081498146057123
2013-10-03,-0.0089794376191796,968,-0.6019097,-0.7854193940758705,-0.42529359757900237
2013-10-04,0.0,969,-0.60005635,-0.782278873026371,-0.4325237154960632
2013-10-07,0.0,970,-0.5995913,-0.7802438855171203,-0.422055447101593
2013-10-08,-0.0123320525976658,971,-0.5947228,-0.7779821410775185,-0.4149280846118927
2013-10-09,0.0,972,-0.5921265,-0.7689197495579719,-0.4176420822739601
2013-10-10,0.0,973,-0.5923804,-0.7622805282473564,-0.4269374474883079
2013-10-11,0.0,974,-0.590237,-0.7583323687314987,-0.4174343779683113
2013-10-14,0.0040746829497417,975,-0.58487964,-0.7517018988728523,-0.41420408040285106
2013-10-15,0.0,976,-0.57911897,-0.7430436328053475,-0.40939250141382216
2013-10-16,0.0,977,-0.56840664,-0.7372035980224609,-0.40206707343459125
2013-10-17,0.0,978,-0.55679,-0.7241968557238578,-0.3861017562448978
2013-10-18,0.0065487695813979,979,-0.55133075,-0.7203992262482644,-0.38539566248655316
2013-10-22,0.0,980,-0.54998887,-0.7193818882107734,-0.38199825882911675
2013-10-23,0.0,981,-0.5505012,-0.7225409299135208,-0.38537992238998414
2013-10-24,0.0,982,-0.551056,-0.7257404640316963,-0.3751676872372627
2013-10-25,0.0,983,-0.55208534,-0.7202922135591507,-0.38508131057024
2013-10-28,0.0013297192246712,984,-0.5611574,-0.7285587474703789,-0.39008723944425583
2013-10-29,0.0,985,-0.57634854,-0.7558436915278435,-0.40376358181238176
2013-10-30,0.0,986,-0.5929192,-0.7713012352585793,-0.42351937070488915
2013-10-31,0.0,987,-0.60302204,-0.7806587874889374,-0.4353891521692276
2013-11-01,0.0,988,-0.6134282,-0.7868721961975098,-0.4389765076339244
2013-11-04,0.0,989,-0.6212075,-0.8064165472984314,-0.44507437348365786
2013-11-05,0.0,990,-0.6310172,-0.8073987901210785,-0.4599970206618308
2013-11-06,0.0,991,-0.63651997,-0.8023455142974854,-0.46983208879828453
2013-11-07,0.0,992,-0.64016986,-0.8168427094817161,-0.47616290822625157
2013-11-08,0.0,993,-0.6454659,-0.8180401876568795,-0.4741822466254234
2013-11-11,0.0007229147017131,994,-0.6468948,-0.8156892076134682,-0.4755319736897945
2013-11-12,0.0,995,-0.64827055,-0.8151681572198868,-0.48074954822659494
2013-11-13,0.0,996,-0.64654726,-0.8129633828997612,-0.48685562089085577
2013-11-14,0.0,997,-0.64537126,-0.8072872892022133,-0.48057292625308023
2013-11-15,0.0,998,-0.64265084,-0.810172387957573,-0.4685383208096027
2013-11-18,0.0,999,-0.6387314,-0.807954603433609,-0.46394916400313374
2013-11-19,0.0,1000,-0.63363904,-0.8042962193489075,-0.4618278972804546
2013-11-20,0.0,1001,-0.63199925,-0.7976073876023293,-0.46906131431460374
2013-11-21,0.0,1002,-0.6235388,-0.7908413767814636,-0.4572428584098816
2013-11-22,0.0,1003,-0.6158005,-0.7852890565991402,-0.4563530623912811
2013-11-25,0.0,1004,-0.61045367,-0.7747986629605293,-0.4521328791975975
2013-11-26,0.0,1005,-0.60667676,-0.7820466205477714,-0.43663641437888134
2013-11-27,0.0,1006,-0.60549986,-0.7761331230401993,-0.43567429855465883
2013-12-02,0.0,1007,-0.60254306,-0.7743052765727043,-0.4268601186573505
2013-12-03,-0.0031928480204341,1008,-0.6007229,-0.775572320818901,-0.42359746992588043
2013-12-04,0.0,1009,-0.5981474,-0.7752296894788742,-0.41518162637948985
2013-12-05,-0.0043395563389315,1010,-0.5949956,-0.775645837187767,-0.41673594191670404
2013-12-06,0.0,1011,-0.5912766,-0.768913371860981,-0.4106601946055888
2013-12-09,0.0,1012,-0.591789,-0.7700229033827781,-0.4182924836874008
2013-12-10,0.0,1013,-0.59148014,-0.7693832755088806,-0.4162747152149677
2013-12-11,0.0,1014,-0.59437084,-0.7621176421642304,-0.42104495242238044
2013-12-12,0.0,1015,-0.591382,-0.7621971756219864,-0.41990670189261425
2013-12-13,0.0,1016,-0.59471524,-0.7640407875180244,-0.42472433149814603
2013-12-16,0.0,1017,-0.5940281,-0.7615365386009216,-0.41987406834959984
2013-12-17,0.0,1018,-0.5933666,-0.7631435513496398,-0.4175431847572326
2013-12-18,0.0,1019,-0.592127,-0.7696876421570777,-0.4136993892490864
2013-12-19,0.0,1020,-0.585522,-0.7595643132925034,-0.40692518875002853
2013-12-20,0.0,1021,-0.57977486,-0.7594282269477844,-0.40596509650349616
2013-12-23,0.0,1022,-0.57873464,-0.7564734041690826,-0.40464938133954986
2013-12-24,0.0,1023,-0.57340765,-0.7478404104709625,-0.40363528653979297
2013-12-30,0.0,1024,-0.57048166,-0.7399014055728912,-0.3982768930494785
2013-12-31,0.0,1025,-0.5642553,-0.7324629738926888,-0.3925037845969199
2014-01-02,0.0,1026,-0.55621123,-0.7228642702102661,-0.38960174545645715
2014-01-03,-0.0003329730673916,1027,-0.5576228,-0.7246109753847122,-0.39481530487537386
2014-01-06,0.0,1028,-0.55672383,-0.7248791217803955,-0.3890540458261966
2014-01-07,0.0,1029,-0.56281424,-0.730101989209652,-0.3960763595998287
2014-01-08,0.0,1030,-0.56333053,-0.7346442624926567,-0.39577872753143306
2014-01-09,0.0,1031,-0.5599963,-0.7357796519994736,-0.38657047227025026
2014-01-10,0.0,1032,-0.55669135,-0.7363038569688797,-0.3837894067168235
2014-01-13,-0.0125761926214603,1033,-0.5517207,-0.725095584988594,-0.3809663899242878
2014-01-15,0.0,1034,-0.5563049,-0.729788088798523,-0.3882994808256625
2014-01-16,0.0,1035,-0.55620563,-0.7309274435043335,-0.38299952819943417
2014-01-17,0.0,1036,-0.5532582,-0.7230187714099884,-0.3811828792095184
2014-01-22,0.0,1037,-0.55083644,-0.7183895587921143,-0.3815743200480937
2014-01-23,0.0,1038,-0.5406857,-0.7081661432981491,-0.3763362705707549
2014-01-24,0.0,1039,-0.5240175,-0.6910116672515869,-0.3562669314444064
2014-01-27,-0.0048763049561803,1040,-0.51666105,-0.6903377130627633,-0.3479990668594835
2014-01-28,0.006140685691192,1041,-0.5093056,-0.6797253578901291,-0.34315347671508784
2014-01-30,0.0,1042,-0.49599758,-0.6643301248550415,-0.3314303793013096
2014-01-31,0.0,1043,-0.48305333,-0.6515997380018235,-0.3193687446415424
2014-02-03,0.0,1044,-0.48773286,-0.6604297578334808,-0.3230477929115294
2014-02-04,0.0,1045,-0.5061064,-0.6695706799626351,-0.3395591653883457
2014-02-05,0.0,1046,-0.52041185,-0.6882045701146126,-0.35495157912373543
2014-02-06,0.0,1047,-0.5295559,-0.6972118690609932,-0.36133214905858035
2014-02-07,0.0,1048,-0.53572935,-0.7062866285443306,-0.3626404918730258
2014-02-11,0.0,1049,-0.54611504,-0.7066738948225975,-0.38330146297812456
2014-02-12,0.0,1050,-0.55668783,-0.7218699887394905,-0.39283106103539467
2014-02-13,0.0058100546375998,1051,-0.5622046,-0.7345942974090576,-0.396941152215004
2014-02-14,0.0,1052,-0.56075597,-0.7313893273472786,-0.3901855088770389
2014-02-18,0.0,1053,-0.5613685,-0.7376568272709847,-0.38168822675943365
2014-02-19,0.0,1054,-0.55864966,-0.7424182713031768,-0.3816267110407352
2014-02-20,0.0,1055,-0.5539827,-0.7346025228500366,-0.37320673242211333
2014-02-21,0.0,1056,-0.54548174,-0.7262132495641709,-0.37027130573987954
2014-02-24,0.0,1057,-0.54497606,-0.7211229711771011,-0.36207390353083607
2014-02-25,0.0,1058,-0.5446489,-0.73080715239048,-0.36244010776281343
2014-02-26,2.167880679859735e-05,1059,-0.5416482,-0.7271462708711625,-0.3612703889608383
2014-02-27,0.0,1060,-0.53623426,-0.7148047626018524,-0.3617447435855865
2014-02-28,0.0,1061,-0.5316004,-0.7037087112665177,-0.35015332847833625
2014-03-03,0.0,1062,-0.52667147,-0.7043573692440986,-0.3495366416871547
2014-03-04,0.0,1063,-0.516315,-0.689035139977932,-0.3429113216698169
2014-03-05,-5.336435581226873e-05,1064,-0.50666434,-0.6825137242674828,-0.3296960830688475
2014-03-06,0.0,1065,-0.49554998,-0.6708248302340507,-0.31261469125747676
2014-03-07,0.0,1066,-0.48673105,-0.6756371662020684,-0.29072506725788116
2014-03-10,0.0,1067,-0.4758971,-0.657079666852951,-0.2963452346622941
2014-03-11,-0.005082118295093,1068,-0.47892848,-0.659739388525486,-0.29313421025872227
2014-03-12,0.0,1069,-0.48794952,-0.6646710962057114,-0.3140927523374557
2014-03-13,0.0,1070,-0.49985805,-0.6798333793878555,-0.31818038821220396
2014-03-14,0.0,1071,-0.5118212,-0.6865669012069702,-0.3321306623518467
2014-03-17,0.0,1072,-0.5235712,-0.6945840403437614,-0.35661464184522623
2014-03-18,0.0,1073,-0.53827864,-0.7048051685094834,-0.36203675493597987
2014-03-19,0.0,1074,-0.55623084,-0.7289414942264557,-0.3884549386799335
2014-03-21,0.0,1075,-0.56990784,-0.7445751339197159,-0.39749516770243637
2014-03-24,0.0,1076,-0.5847601,-0.7605127364397049,-0.4064183101058006
2014-03-25,0.0,1077,-0.5961635,-0.7772363662719727,-0.4183141335844993
2014-03-26,0.0,1078,-0.61244136,-0.7898404791951179,-0.4323991455137729
2014-03-27,-0.0019000734119272,1079,-0.623604,-0.7954671740531921,-0.44909340664744374
2014-03-28,0.0,1080,-0.6337527,-0.8104788690805436,-0.4617194131016731
